id,X,Y,Z
2522,0.4052130083850796,0.09042244621055306,0.24781772729781634
6215,0.10445613449020856,0.9686718964967527,0.5365640154934807
1502,0.4863975530932383,0.45599712055834696,0.4711973368257926
4989,0.237369015976713,0.45564927217077567,0.34650914407374434
4562,0.2824531274797065,0.41018963640244904,0.34632138194107775
5376,0.5513012248620763,0.7117676943142894,0.6315344595881829
3132,0.49723241912206606,0.47854284264743585,0.48788763088475096
808,0.08566933066978094,0.09000839142028905,0.087838861045035
3012,0.3405322004222823,0.38481469434076115,0.36267344738152174
3296,0.22278109236363564,0.42065185159201546,0.32171647197782555
6049,0.31429030065523905,0.770332325030125,0.5423113128426821
1872,0.05309848795562655,0.33549006005656007,0.1942942740060933
2787,0.48242888833226233,0.04809272801310999,0.26526080817268616
299,0.10312964542806657,0.4306644363614396,0.2668970408947531
4703,0.457886915744641,0.16293031974826944,0.31040861774645523
4154,0.38497218936969585,0.27103306731904925,0.32800262834437255
6400,0.294618174647511,0.7492640054050254,0.5219410900262682
7578,0.49202366709881107,0.6611383317535675,0.5765809994261892
8453,0.874936717737681,0.8326361598272309,0.853786438782456
2623,0.1710683163219418,0.48826777074040256,0.3296680435311722
6764,0.4588662377999604,0.8383733341319722,0.6486197859659664
7988,0.41003619512796535,0.6122133022067461,0.5111247486673557
8129,0.8837079757838997,0.769249463133596,0.8264787194587478
402,0.363634356829012,0.15257341588312312,0.25810388635606757
5500,0.27730858166726957,0.8748280516192196,0.5760683166432445
1748,0.13732694940373413,0.3707580471628857,0.25404249828330994
726,0.2972335308962202,0.17296551941140892,0.23509952515381455
3765,0.22524859290327615,0.3346446660341077,0.2799466294686919
7475,0.0831498112732905,0.6065634756928372,0.34485664348306383
3073,0.016728794094787447,0.22197201356885704,0.11935040383182224
5786,0.20120676380585828,0.839493633649097,0.5203501987274777
3277,0.26563651814240613,0.40342120363480183,0.334528860888604
5805,0.05857810367481246,0.9764094906208889,0.5174937971478507
7132,0.35851875405828576,0.9161416694736833,0.6373302117659845
4173,0.1774909269746603,0.4328710795776508,0.30518100327615555
8192,0.7695657902927799,0.8454934150483892,0.8075296026705845
5111,0.3722013405811236,0.7599839139412231,0.5660926272611734
4114,0.04460582012941361,0.32630018168230446,0.18545300090585903
5357,0.06477749542291286,0.8045829100299052,0.43468020272640906
4358,0.48123840170158544,0.36930401992308487,0.42527121081233515
8802,0.8824351215034141,0.8655218723360347,0.8739784969197244
9517,0.7376702732514252,0.8732429371440635,0.8054566051977443
7315,0.4737249102557514,0.9257142658993222,0.6997195880775368
707,0.35893613719979545,0.4091225099509712,0.38402932357538333
8476,0.7017189826306185,0.7529378862541354,0.7273284344423769
8249,0.7130201748176135,0.8414102861497889,0.7772152304837012
7273,0.5460076989683167,0.9035213241412363,0.7247645115547765
2463,0.3400091614064946,0.11931846074948022,0.22966381107798742
4705,0.49436578825224486,0.48471359608534403,0.48953969216879445
545,0.06902530045715183,0.46383330320234434,0.2664293018297481
747,0.4634652320199082,0.0011436258724497605,0.23230442894617898
7027,0.1591110158727378,0.9576439106842589,0.5583774632784984
8863,0.8853063449447238,0.8607869827930719,0.8730466638688978
5929,0.12172198020210946,0.8371243946455634,0.47942318742383644
2013,0.17595455982131775,0.33448988844503574,0.25522222413317674
9723,0.8836502563566699,0.8136211750690725,0.8486357157128712
6989,0.09307590166753274,0.7899722311427368,0.4415240664051348
1216,0.3669535956993457,0.07777769134786694,0.22236564352360633
4051,0.3710832406251042,0.12837249364147701,0.24972786713329062
3582,0.4770723410788892,0.07970891895909299,0.2783906300189911
2543,0.3571691954270455,0.12139926773824211,0.2392842315826438
5336,0.5151447926912732,0.6532521472011987,0.5841984699462359
8230,0.8305520509017237,0.7989462348271473,0.8147491428644356
6682,0.3691756241186409,0.6141529272180034,0.49166427566832216
8499,0.8312091807051685,0.8126001954374048,0.8219046880712866
8741,0.7996728830836545,0.8254956155001223,0.8125842492918884
2724,0.49432924633353903,0.41748088906669945,0.45590506770011924
5498,0.574570860230442,0.8621181145697485,0.7183444874000953
4970,0.217022716582644,0.11785761892177032,0.16744016775220716
4379,0.43334702709417444,0.015599490969181451,0.22447325903167795
9923,0.8314796488611595,0.8171944786875568,0.8243370637743581
5298,0.49382858092454296,0.7654148903208426,0.6296217356226927
2379,0.43874829557434597,0.3031295072454439,0.37093890140989494
913,0.2630139968896106,0.4613591814975176,0.36218658919356406
9536,0.8403302616092718,0.783429344997576,0.8118798033034239
3174,0.0930598037717712,0.3517900866529057,0.22242494521233844
8375,0.7016594221232774,0.8511131225757291,0.7763862723495032
8455,0.7369713340214454,0.851937068190322,0.7944542011058837
5008,0.09429769393396267,0.8898415298765083,0.4920696119052355
6884,0.5122318278587321,0.776355147779076,0.644293487818904
7702,0.5425926903981166,0.8776341936166492,0.7101134420073829
5641,0.4739439048784155,0.631717760183022,0.5528308325307187
5967,0.23337354826372203,0.9081026602076993,0.5707381042357107
8764,0.7398044676568296,0.8282721349725746,0.7840383013147021
6539,0.0036944308307675475,0.84208770803089,0.42289106943082877
7864,0.5154416982648259,0.6291823079588214,0.5723120031118236
3826,0.14682575052378638,0.41331129820857815,0.28006852436618224
5622,0.5849742205094604,0.8927050129582388,0.7388396167338496
4320,0.04951569703372921,0.43455471165300136,0.24203520434336528
8516,0.893149768339774,0.7689083837787992,0.8310290760592867
4089,0.0650650866145584,0.12105450894393738,0.09305979777924789
5477,0.4977031319819283,0.710037403560436,0.6038702677711821
1462,0.3125615110673661,0.19188932744781523,0.2522254192575907
4215,0.37976225250638285,0.3382811651743385,0.35902170884036066
2358,0.411207116482364,0.09208113670426105,0.25164412659331253
2196,0.39829993708008277,0.25326453140238203,0.3257822342412324
1809,0.39281269303279864,0.3855572067609578,0.38918494989687824
9170,0.818920393298315,0.8626234279635271,0.840771910630921
2377,0.262392863758347,0.05719196151284672,0.15979241263559685
5906,0.20876192550527353,0.7771950379666211,0.4929784817359473
8066,0.7044793156453861,0.8453579789368437,0.7749186472911149
993,0.25753388582825804,0.13627394013001093,0.19690391297913448
484,0.4617662331870476,0.14063776433363978,0.3012019987603437
2400,0.33067499180001575,0.13082941769951,0.23075220474976288
6110,0.39898732647212565,0.8500250587110468,0.6245061925915862
892,0.1473895513866218,0.4341682801131913,0.29077891574990655
7456,0.2770979471382938,0.8423578515316487,0.5597278993349712
76,0.28065642542055785,0.3826401116117346,0.33164826851614626
7313,0.48689707888759537,0.6587480802741998,0.5728225795808977
8396,0.7213309287535474,0.7740039366060033,0.7476674326797754
2808,0.3086894941663748,0.25997378294160667,0.28433163855399074
1870,0.2940518158725606,0.3923670819043237,0.3432094488884421
2215,0.43215626364500326,0.07747908721915792,0.25481767543208056
5010,0.21902716540122907,0.687869214897404,0.4534481901493166
2135,0.21039778713742618,0.32612841203226184,0.268263099584844
6396,0.3945574497236944,0.9364259796350352,0.6654917146793647
625,0.23240476317052378,0.4698796135452104,0.3511421883578671
1540,0.21637379484570568,0.04201213590822489,0.12919296537696529
7334,0.5806408710249701,0.7332172580080003,0.6569290645164851
7010,0.1431188312236725,0.6763330356974563,0.4097259334605644
2686,0.40526303140565734,0.023055013681587966,0.21415902254362265
3889,0.005593674113575198,0.03157617879669511,0.018584926455135153
2419,0.04959585701751784,0.35605331413872826,0.20282458557812305
1786,0.16899224109040062,0.37631760353256055,0.2726549223114806
9801,0.7053537073898629,0.869264604441708,0.7873091559157854
8865,0.7772532802672758,0.8240774562984565,0.8006653682828662
6560,0.36252420325046364,0.6865353514879546,0.5245297773692091
2137,0.2686534124447084,0.43651443246173616,0.3525839224532223
2829,0.4211146451278246,0.2921069244162806,0.3566107847720526
6844,0.3698742936134765,0.7566340427267056,0.5632541681700911
7660,0.17899915261469249,0.653468886634958,0.4162340196248252
2705,0.3247866770195517,0.12474638375912434,0.22476653038933803
5561,0.13681137661520087,0.6430640463660466,0.38993771149062373
7681,0.06428986243839167,0.8194081143706448,0.4418489884045182
9025,0.8897639285088401,0.8482194211665723,0.8689916748377062
1380,0.049539672440412075,0.3042574281690026,0.17689855030470733
6949,0.21704066760796306,0.6308589777808956,0.4239498226944293
5050,0.4691163950703323,0.7304907531360267,0.5998035741031795
8739,0.7580726344279057,0.7886846017887222,0.773378618108314
8026,0.8270120976810772,0.892687278208472,0.8598496879447746
7090,0.11870411330698706,0.9318847206420293,0.5252944169745082
2360,0.29506488591418717,0.33015042584031684,0.31260765587725203
1521,0.44054583368464023,0.004454189845669032,0.22250001176515463
2871,0.043760667308565926,0.3989257059014662,0.22134318660501606
421,0.28575537647652766,0.43025705675051645,0.35800621661352205
2789,0.03041867975792123,0.2681100822161167,0.14926438098701897
1746,0.31927934225933385,0.4588138154813769,0.3890465788703554
2970,0.46588260951165317,0.46040931416081593,0.4631459618362346
2726,0.18229706207043656,0.0419361395600199,0.11211660081522823
7109,0.23486853745110864,0.6594817725572321,0.4471751550041704
6842,0.2019441335486782,0.8999192898441069,0.5509317116963925
2642,0.10632901276523504,0.028617283506489066,0.06747314813586205
320,0.3231094881129549,0.020348932342582837,0.17172921022776888
3622,0.10956117070939475,0.4117446442477712,0.26065290747858294
4539,0.25064384791228306,0.25211402169010283,0.25137893480119294
7540,0.3953930413023461,0.8738804514446283,0.6346367463734872
5845,0.04045656799198909,0.6981351399855179,0.3692958539887535
8434,0.7810369643101714,0.7846168031142333,0.7828268837122023
8985,0.7525783977644293,0.871767361133661,0.8121728794490451
2888,0.16018953939947955,0.3865473175539172,0.2733684284766984
4585,0.18555437084125537,0.11161627793481549,0.14858532438803543
5294,0.38305592714477005,0.8181158386321628,0.6005858828884664
5027,0.43456626866375425,0.8501819617648145,0.6423741152142843
705,0.4868150468838148,0.06311649101914757,0.27496576895148117
789,0.1623823559132171,0.4580389997113636,0.31021067781229034
9374,0.8489937687975131,0.8827454677251767,0.8658696182613449
1134,0.3349181766690246,0.29862377010325175,0.3167709733861382
1788,0.05778256366041218,0.23274205364240047,0.14526230865140632
1359,0.13278121130119047,0.011566595737225738,0.0721739035192081
646,0.019190946412674326,0.4087427185732089,0.2139668324929416
888,0.2695037554168851,0.1359360350992186,0.20271989525805184
7149,0.02128964669910578,0.8915014359512253,0.4563955413251656
7250,0.4230926256309409,0.6239292566570944,0.5235109411440176
1523,0.2896696743437392,0.39151186489106,0.3405907696173996
3828,0.11195343849617911,0.23695464958792345,0.17445404404205128
8436,0.8656399089413744,0.8355093575822757,0.8505746332618251
2194,0.22457604023643268,0.24578481950967257,0.23518042987305263
9273,0.7847404807280889,0.877465208623916,0.8311028446760025
7904,0.35433668227857307,0.9137138705597141,0.6340252764191436
1075,0.1890368634214224,0.24427453333867172,0.21665569838004706
135,0.4627305433417407,0.3777036902585839,0.42021711680016227
6173,0.4412367804196623,0.6037289475392668,0.5224828639794645
7029,0.12229803982618545,0.9637217628714754,0.5430099013488304
55,0.30699235997849833,0.49269559797097245,0.3998439789747354
9168,0.8570872565454436,0.884743426418114,0.8709153414817787
2461,0.1862088768686581,0.23334842518896676,0.20977865102881244
2869,0.028299089204450845,0.25580695645301943,0.14205302282873514
5784,0.528765823296641,0.7693232339954118,0.6490445286460265
8537,0.8143152794233622,0.8225367846354343,0.8184260320293983
5965,0.08841828404089598,0.7414284990839791,0.41492339156243757
4785,0.3432020966634453,0.07873593343432023,0.21096901504888277
5868,0.4589358167065399,0.608249235600198,0.5335925261533689
4806,0.44635983377907007,0.468710219588161,0.45753502668361556
7620,0.5884850968784971,0.6867199456796061,0.6376025212790517
9393,0.8633041494179119,0.7994333080292615,0.8313687287235867
7006,0.4825404742768556,0.8631778672677588,0.6728591707723072
400,0.341883582483903,0.3300015117813768,0.33594254713263993
4032,0.32114314622491064,0.21374370793498987,0.2674434270799503
9231,0.8340579100948254,0.8637641151197591,0.8489110126072923
2932,0.12341221513966716,0.41211813044107937,0.26776517279037326
2421,0.18205977310878702,0.0017483785634463955,0.0919040758361167
7843,0.5562972128330796,0.8469560043053921,0.7016266085692359
6293,0.034166691929572376,0.672425379013226,0.35329603547139915
5233,0.2545441748353394,0.9039593822788705,0.579251778557105
7763,0.5068472242444902,0.7819067373015899,0.6443769807730401
1563,0.14458427139610347,0.2796003587426892,0.21209231506939633
4049,0.3850358449253943,0.04848840858929915,0.2167621267573467
1645,0.12817204050448283,0.20786002410273563,0.16801603230360923
9599,0.7148296138177006,0.8141831237292844,0.7645063687734925
4907,0.06959182331395708,0.04703098744524631,0.058311405379601694
3824,0.11346459402556658,0.4320992208809697,0.27278190745326814
9902,0.8503278546339628,0.8895958687306534,0.8699618616823082
7416,0.45911621941291103,0.7229718197440216,0.5910440195784663
4236,0.12773189332921392,0.02543801508695326,0.07658495420808359
2928,0.260450244970361,0.3149484417640499,0.2876993433672055
6358,0.14483384865604462,0.9099865585434272,0.5274102035997359
5580,0.24888721285654639,0.8633924123582835,0.556139812607415
8009,0.7695765603138688,0.8687653366803655,0.8191709484971171
1542,0.22621956023904483,0.011636639439158825,0.11892809983910183
6905,0.5424219637288978,0.934725753131846,0.7385738584303719
4194,0.14370650144007996,0.24719813173582839,0.19545231658795417
8760,0.7625587993035052,0.8426800840084139,0.8026194416559596
4007,0.12506111162103145,0.06264441824960076,0.09385276493531611
3376,0.05687379980629176,0.12533634540791055,0.09110507260710116
8884,0.7395643725279378,0.7775431832359406,0.7585537778819392
4621,0.10941834299624803,0.07889241949876985,0.09415538124750894
6741,0.04920740169161053,0.8034196917155504,0.42631354670358046
1361,0.442227281516092,0.032661083496398347,0.23744418250624516
787,0.2800452970814424,0.10489803860161862,0.1924716678415305
1582,0.029132109286541474,0.16381406384681835,0.09647308656667991
1256,0.2998505775141208,0.4728442388769854,0.38634740819555313
8047,0.8784864756265622,0.8679511007225701,0.8732187881745661
4707,0.4405505014074862,0.19174640035531876,0.3161484508814025
8617,0.752006113862084,0.7898648832873642,0.7709354985747241
5761,0.45470247735746805,0.9034957217235209,0.6790990995404944
501,0.14783737127307,0.2228583817966318,0.1853478765348509
8272,0.7789746666258145,0.8517828421901714,0.8153787544079929
3847,0.34085160272983334,0.46932818016830674,0.40508989144907004
3948,0.0406949824591995,0.15878579147494898,0.09974038696707424
4867,0.1978019480706657,0.1835153585070015,0.1906586532888336
4091,0.032941885125120696,0.4364413088820719,0.2346915970035963
9761,0.7157920665984618,0.7678400305313601,0.741816048564911
1948,0.2067309736284884,0.09806984046670009,0.15240040704759425
5130,0.06829592095587207,0.9705509116800958,0.5194234163179839
1050,0.2612063100954245,0.466214356026226,0.36371033306082523
8497,0.7762972594386734,0.8370090638256512,0.8066531616321624
1727,0.182173435062565,0.30752361699226133,0.24484852602741317
8232,0.823721489190966,0.8334551840290784,0.8285883366100222
6211,0.31367177786660455,0.8658118260190368,0.5897418019428207
7519,0.27603360926195314,0.6163139513500189,0.446173780305986
7700,0.47755248212920165,0.8568121509863245,0.667182316557763
7376,0.5520507577924529,0.6821411957890371,0.617095976790745
8108,0.7916353538471685,0.7629893202215963,0.7773123370343824
7111,0.4735099040817206,0.7313624965901964,0.6024362003359585
6886,0.3577558553004477,0.9838056606028173,0.6707807579516325
9578,0.8419119819294815,0.7503984819275589,0.7961552319285201
6415,0.5047211020932332,0.6568410311791378,0.5807810666361855
9149,0.706233644560229,0.8571613804207979,0.7816975124905134
9822,0.8849773609442533,0.7594616673469479,0.8222195141456006
1155,0.013582023211783867,0.12693321246937977,0.07025761784058182
8190,0.8981680791326192,0.8939230357790926,0.8960455574558559
4741,0.3578128288493888,0.33501630969547624,0.3464145692724325
4377,0.17860623948322352,0.24974180394514017,0.21417402171418184
8070,0.8194379263758829,0.8298967760614426,0.8246673512186627
6804,0.041489210361496706,0.8569668335880394,0.449228021974768
5315,0.21003853321171548,0.752979944217486,0.4815092387146008
604,0.19892012840754925,0.26896625481725644,0.23394319161240285
1908,0.13915470063458274,0.23725193937424732,0.18820332000441503
4356,0.3968337839862268,0.4662351455200615,0.43153446475314416
1279,0.018804567817264806,0.05000955534194279,0.0344070615796038
3664,0.0796101431392392,0.38670123987449595,0.23315569150686757
7357,0.4867407997363171,0.9779872836990028,0.73236404171766
4766,0.11134851578042654,0.45782132729473585,0.2845849215375812
7965,0.5441158382536446,0.6636327343959458,0.6038742863247952
1378,0.2972734292853922,0.05035528691170771,0.17381435809854995
9454,0.8787370795194709,0.8654175617609101,0.8720773206401905
3134,0.490519226312051,0.015686671826984577,0.2531029490695178
1420,0.39571874505769006,0.33706970629681743,0.36639422567725377
4518,0.4225510749493056,0.2059312548325235,0.3142411648909146
6131,0.47457802296609886,0.9274455762117845,0.7010117995889417
1952,0.16740568253528904,0.4609695806071804,0.31418763157123475
4560,0.23017448378845717,0.40620149589178456,0.31818798984012087
3416,0.26918456995063234,0.4560781477424535,0.3626313588465429
1643,0.3019620554808364,0.36815772269418867,0.3350598890875125
3113,0.3294943553797905,0.4432629413879474,0.38637864838386893
6112,0.12345396553722585,0.6183830108847261,0.370918488210976
5946,0.03947653796334622,0.7704613754128526,0.40496895668809946
8234,0.8561809928348627,0.7750497828906903,0.8156153878627765
3092,0.4644312936601562,0.4205572824875133,0.44249428807383473
2707,0.4315481263332166,0.3037855790636607,0.3676668526984387
5763,0.5904353349153456,0.850091719527283,0.7202635272213143
2337,0.1450770474572387,0.14675904694776104,0.14591804720249987
2114,0.21835765219046793,0.005792643053019353,0.11207514762174364
5721,0.12327130389412948,0.6376065076787967,0.38043890578646306
4476,0.2403116134345895,0.20547886459769532,0.22289523901614242
9881,0.8507132327552999,0.7659818619958548,0.8083475473755773
6865,0.2513205475088231,0.7835978189377517,0.5174591832232874
583,0.4934234997306341,0.3479212453296564,0.4206723725301452
1439,0.24624622268301627,0.3271334595196991,0.28668984110135765
8600,0.7484978557098164,0.8599261173102971,0.8042119865100568
3601,0.4129384755871805,0.11139834272835403,0.2621684091577673
6863,0.40289520541660423,0.8383248573255038,0.620610031371054
7883,0.5040425922943477,0.6212102792499077,0.5626264357721277
2949,0.2989766673887554,0.05017433346214717,0.17457550042545128
5441,0.39373803730018386,0.8034905574205998,0.5986142973603918
1500,0.21734540542156133,0.24393908759548788,0.2306422465085246
8779,0.8779349739134714,0.7651720678158058,0.8215535208646386
2846,0.3489639142354674,0.4199168266976015,0.38444037046653445
8333,0.7520564170410342,0.7532869978139447,0.7526717074274895
4642,0.2027182480133075,0.19323743453407832,0.19797784127369292
1399,0.006856921704960106,0.03816219107505442,0.022509556390007263
7069,0.05984110786962111,0.7504975371040584,0.4051693224868398
3540,0.1809565025127584,0.09345415643553706,0.13720532947414774
9557,0.7268847075904387,0.8961495962459418,0.8115171519181903
9452,0.7064513874912088,0.8549049070646545,0.7806781472779316
8148,0.7097662319743363,0.8056915788876344,0.7577289054309854
8962,0.8182967692906937,0.8761948723769649,0.8472458208338294
3460,0.4970150360835293,0.11842254144486386,0.30771878876419656
7824,0.12996993026608056,0.6343945178086987,0.38218222403738966
5948,0.22931772060234135,0.7909324808311456,0.5101251007167436
5803,0.35035480621209003,0.7894328995916942,0.5698938529018921
4093,0.4793965214030474,0.27654757984551664,0.377972050624282
6680,0.2556981094216403,0.9570994703120903,0.6063987898668652
2339,0.16436891687496102,0.2627099245143997,0.21353942069468035
3744,0.0906366572918389,0.30371581811298937,0.19717623770241413
932,0.23344625209416148,0.26357221652412316,0.24850923430914232
4928,0.44970489888930243,0.27831771921486403,0.36401130905208323
1706,0.14625835750194455,0.11615309690126113,0.13120572720160284
4335,0.16341147851778182,0.29337246936902917,0.2283919739434055
9883,0.7066907026388951,0.8725858465150484,0.7896382745769718
4724,0.43817572825961904,0.485581634299331,0.461878681279475
6518,0.13397387554795345,0.9873042987966099,0.5606390871722816
4417,0.31654101933183226,0.17381043246335948,0.24517572589759587
234,0.40730853736774514,0.0269518204780006,0.21713017892287287
2867,0.1947472624505916,0.44058055361833365,0.31766390803446265
280,0.44797526648482194,0.3968975076708569,0.4224363870778394
1481,0.40478265882694603,0.2365826247631329,0.32068264179503947
6171,0.14758916619515708,0.693790455956153,0.420689811075655
1868,0.2827097329701097,0.19121768974714548,0.2369637113586276
6129,0.4859548526769361,0.8803936199844407,0.6831742363306884
5559,0.28703514902263455,0.9825912499694438,0.6348131994960392
871,0.0964953721606574,0.1466823865856265,0.12158887937314194
5397,0.4812561516636895,0.6868168127428854,0.5840364822032875
2728,0.2583033698537291,0.2340554686785732,0.24617941926615114
9925,0.7729188750664396,0.7572500591409138,0.7650844671036767
1275,0.3228708805460287,0.1693510855860132,0.24611098306602094
3988,0.49407095582848587,0.23787289886112722,0.36597192734480655
6150,0.4194492410960464,0.9092988592594813,0.6643740501777639
2053,0.05492262950032539,0.05106067458394048,0.052991652042132936
6232,0.05933750442663057,0.725539235966085,0.3924383701963578
4783,0.37550216977977396,0.4431136816232741,0.409307925701524
5029,0.551156381552463,0.9545002678239864,0.7528283246882248
8049,0.8865419967076615,0.8654718672662626,0.8760069319869621
8781,0.7352239106940265,0.7543286896596135,0.74477630017682
4802,0.09983125192112824,0.25285710788148347,0.17634417990130585
6659,0.321640934521122,0.7556674169763649,0.5386541757487434
829,0.39767196830153095,0.4070609608517201,0.4023664645766255
3746,0.1513170873425489,0.3236069664524548,0.23746202689750184
5538,0.5019599971137626,0.928287596740353,0.7151237969270579
6051,0.25846432588478147,0.7862690017400794,0.5223666638124305
6333,0.15395190246295573,0.738362024047296,0.4461569632551259
1830,0.032644348046872884,0.13679699273861978,0.08472067039274633
318,0.19137254829952127,0.12511227310879447,0.15824241070415787
1847,0.1557483835271276,0.49342153883613277,0.32458496118163016
6335,0.15057128407470263,0.6701805084186538,0.41037589624667825
4579,0.17497917986147182,0.22640991945380634,0.20069454965763908
3130,0.05510496273621457,0.2762251406600647,0.16566505169813964
6251,0.17017453250360134,0.6596764920111963,0.4149255122573988
890,0.18388066141589704,0.17663067681896855,0.1802556691174328
3458,0.172520946830182,0.40546579818765693,0.28899337250891943
1031,0.24508197193742126,0.3930600273600727,0.31907099964874697
3359,0.24462843693985203,0.12806447173197494,0.1863464543359135
4722,0.4123302901815615,0.039951788881063266,0.22614103953131237
7128,0.49624646987474624,0.6133971728912594,0.5548218213830028
358,0.4221605480332658,0.22128892212626383,0.32172473507976485
9311,0.7308429364405498,0.785458447811689,0.7581506921261194
2688,0.23140289368741873,0.08137166564277892,0.15638727966509883
4701,0.3455115703840854,0.47923917388185205,0.4123753721329687
6148,0.4804977120574141,0.8889711381526526,0.6847344251050334
3641,0.22062565693976488,0.05765960366521927,0.13914263030249208
1889,0.06415322619433289,0.24705516775868308,0.15560419697650799
278,0.32592803597318826,0.15220579760845687,0.23906691679082256
9576,0.7167589985825717,0.7541554652272854,0.7354572319049286
7130,0.5331925415400088,0.9801759253562137,0.7566842334481112
9372,0.7557237050344547,0.8276858278305277,0.7917047664324912
3990,0.40482255713642856,0.4419498960678361,0.4233862266021323
6699,0.2329158923604161,0.6281220900203971,0.4305189911904066
766,0.4840054997544104,0.3027717332007627,0.39338861647758655
4659,0.34894364124103583,0.27653035299529233,0.31273699711816405
6274,0.4936078054370215,0.8450661319645436,0.6693369687007825
7782,0.394661923492024,0.61090903224563,0.502785477868827
9904,0.7372271657159255,0.8880406174650943,0.8126338915905099
5660,0.5690458664515567,0.820826145076556,0.6949360057640563
5071,0.07649748611654524,0.8673623031483519,0.4719298946324486
8352,0.8594580675321042,0.8508388194301768,0.8551484434811405
1849,0.45012917880581943,0.26739926557587546,0.35876422219084747
8903,0.886272005533857,0.886716257434291,0.886494131484074
4480,0.15650977670270605,0.1781651026307492,0.16733743966672762
4520,0.15928908799240532,0.11097304494827698,0.13513106647034115
6253,0.1055389353592915,0.9008945073264174,0.5032167213428544
7618,0.1033313457866857,0.6976080149118667,0.4004696803492762
1767,0.01153598839423281,0.4933334985448238,0.2524347434695283
7538,0.41217379412989774,0.944928751129589,0.6785512726297434
5437,0.5106335889290101,0.8554974103840334,0.6830654996565217
3927,0.44117991389432837,0.09369473119818378,0.2674373225462561
3252,0.11412398358839182,0.2958617850563013,0.20499288432234655
2112,0.4812337181508128,0.3605618529009373,0.42089778552587503
3155,0.05613022751109603,0.21251643934681874,0.1343233334289574
2684,0.11009069482185563,0.44998453241497127,0.28003761361841345
9290,0.7622289316135372,0.8097691053198319,0.7859990184666845
5416,0.49883470008866104,0.714890840782826,0.6068627704357435
3090,0.08173935551721762,0.17671068960500763,0.12922502256111262
6028,0.5426472040618311,0.6690945327875937,0.6058708684247124
7172,0.460900811196909,0.9329096415364695,0.6969052263666893
2909,0.47154715695267596,0.024677325920337778,0.24811224143650687
5052,0.301378137555946,0.6889244120529241,0.49515127480443505
4949,0.01415065866466736,0.2374333589206798,0.12579200879267358
1744,0.23009327576790423,0.4674785123478305,0.34878589405786736
8413,0.8743708230004377,0.8406707177268344,0.857520770363636
6272,0.5466543363255297,0.976743911422105,0.7616991238738173
3725,0.16780422554726,0.38672787276908716,0.27726604915817354
4009,0.0631524959324345,0.43486661547104827,0.24900955570174138
8270,0.7485753562481791,0.8102074821455639,0.7793914191968715
461,0.2403334487087146,0.13552772408300445,0.18793058639585952
9721,0.8201549475049252,0.8351612143494775,0.8276580809272014
1603,0.37027222429736534,0.47298583714377684,0.4216290307205711
5271,0.39554355896856697,0.8198867833052196,0.6077151711368933
3437,0.2830837227438585,0.421226018826515,0.35215487078518676
1094,0.4106145273931792,0.3235933538807901,0.36710394063698465
8640,0.8631623537780423,0.8051874951276211,0.8341749244528317
4314,0.3170397109141277,0.3189638752160264,0.31800179306507703
463,0.34285837392880886,0.27728802300309613,0.3100731984659525
9982,0.8424891225345678,0.8254178121200652,0.8339534673273165
1218,0.2582750991840911,0.491832298689437,0.37505369893676405
4274,0.17919205351040568,0.326198577507258,0.25269531550883184
3151,0.25526435043479884,0.48958367160643484,0.37242401102061684
2766,0.24956659331921532,0.01236735116118115,0.13096697224019824
8167,0.7275407723655275,0.864313652382551,0.7959272123740393
4720,0.28621003391781324,0.14803249906007127,0.21712126648894226
72,0.0348929670316489,0.10555604021253451,0.0702245036220917
8924,0.8867855843683848,0.8374324944709289,0.8621090394196569
9555,0.8097709937627957,0.7724121513278329,0.7910915725453143
4110,0.021436170388200337,0.455558799515904,0.23849748495205217
8314,0.7879108363742386,0.8332260560883858,0.8105684462313123
623,0.10607514042240679,0.2915375473208367,0.19880634387162174
9065,0.8210077101621871,0.8605939674742231,0.8408008388182051
2030,0.0051312661578027385,0.018947472762994022,0.01203936946039838
9107,0.7979683609914562,0.8811398579608374,0.8395541094761467
57,0.35838903502645847,0.25695782424360947,0.30767342963503397
7841,0.49659300954638785,0.947881591419292,0.72223730048284
1784,0.18471034390204455,0.27156931329320555,0.22813982859762505
8371,0.7909524616622459,0.7596413116039445,0.7752968866330952
7435,0.14133457053954465,0.7645844748530025,0.4529595226962736
1277,0.28800186508807835,0.2630219610749852,0.2755119130815318
4804,0.1805696215412061,0.48259206196548676,0.33158084175334646
3908,0.4674178324043215,0.1055549355655247,0.2864863839849231
9698,0.735284166030518,0.8046044186105408,0.7699442923205294
2175,0.48526926899597844,0.34173144158860197,0.41350035529229023
5210,0.011144524854415593,0.9753413699785529,0.4932429474164843
3172,0.205028923364728,0.46275695676801065,0.3338929400663693
2354,0.0008588987977731777,0.4696926124132401,0.23527575560550665
1910,0.39542595694641636,0.013138938718648407,0.20428244783253238
6436,0.01861169869025281,0.8685578984634271,0.44358479857683997
5540,0.37131325604130655,0.9814708885342792,0.6763920722877929
2356,0.2369833718289604,0.08310249290732047,0.16004293236814043
3052,0.31803846220395215,0.43354590000702126,0.37579218110548673
5864,0.2805740701563359,0.8980007210462213,0.5892873956012786
3256,0.2300826156055365,0.37351891838892,0.30180076699722824
8943,0.8111930025551266,0.8726819703844994,0.841937486469813
5214,0.40892923871577924,0.8312051357112517,0.6200671872135155
